0.07587057758263593,0.07587057758263593,0.0
0.07587057758263593,0.07587057758263593,0.0
0.04444395536282801,0.07587057758263593,0.0
0.04444395536282801,0.07587057758263593,0.0
0.0,0.07587057758263593,0.0
0.04444395536282801,0.07587057758263593,0.0
0.0,0.04444395536282801,0.0
0.04444395536282801,0.07587057758263593,0.0
0.0,0.04444395536282801,0.0
0.5310940430784515,0.5310940430784515,1.0
0.07587057758263593,0.07587057758263593,1.0
0.07587057758263593,0.2590383549677157,1.0
0.5310940430784515,0.5310940430784515,1.0
0.2276117327479078,0.2276117327479078,1.0
0.30348231033054374,0.30348231033054374,1.0
0.2276117327479078,0.2276117327479078,1.0
