0.13887197109076663,0.13887197109076663,0.0
0.06943598554538331,0.06943598554538331,0.0
0.011913331686103383,0.06943598554538331,0.0
0.06943598554538331,0.06943598554538331,0.0
0.011913331686103383,0.011913331686103383,0.0
0.05304437287198003,0.06943598554538331,0.0
0.05304437287198003,0.06943598554538331,0.0
0.05304437287198003,0.06943598554538331,0.0
0.27774394218153325,0.27774394218153325,1.0
0.27774394218153325,0.40470258158619643,1.0
0.06943598554538331,0.06943598554538331,1.0
0.3471799277269165,0.3471799277269165,1.0
