0.15042536373169071,0.15042536373169071,0.0
0.07521268186584536,0.07521268186584536,0.0
0.15042536373169071,0.15042536373169071,0.0
0.11927125084040462,0.15042536373169071,0.0
0.07521268186584536,0.07521268186584536,0.0
0.0,0.012904456083273163,0.0
0.07521268186584536,0.11927125084040462,0.0
0.07521268186584536,0.11927125084040462,0.0
0.05745737617544013,0.11927125084040462,0.0
0.07521268186584536,0.07521268186584536,0.0
0.45127609119507217,0.5264887730609176,1.0
0.30085072746338143,0.30085072746338143,1.0
0.15042536373169071,0.15042536373169071,1.0
0.45127609119507217,0.45127609119507217,1.0
