0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.018136,0.038942,0.033882,0.011923,0.001683,0.000094,0.000002,0.000000,0.000000,0.000000
0.022909,0.048338,0.041343,0.014313,0.001990,0.000110,0.000002,0.000000,0.000000,0.000000
0.011729,0.024325,0.020445,0.006957,0.000951,0.000052,0.000001,0.000000,0.000000,0.000000
0.002420,0.004937,0.004078,0.001363,0.000183,0.000010,0.000000,0.000000,0.000000,0.000000
0.000199,0.000400,0.000325,0.000107,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000
0.000006,0.000013,0.000010,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
