0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.018572,0.046374,0.049593,0.022609,0.004319,0.000337,0.000011,0.000000,0.000000,0.000000
0.016775,0.041888,0.044796,0.020422,0.003901,0.000305,0.000010,0.000000,0.000000,0.000000
0.006030,0.015058,0.016103,0.007341,0.001402,0.000110,0.000003,0.000000,0.000000,0.000000
0.000856,0.002139,0.002287,0.001043,0.000199,0.000016,0.000000,0.000000,0.000000,0.000000
0.000048,0.000119,0.000127,0.000058,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000
0.000001,0.000003,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
