0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.008417,0.020586,0.020049,0.007773,0.001192,0.000071,0.000002,0.000000,0.000000,0.000000
0.010289,0.025164,0.024507,0.009502,0.001457,0.000087,0.000002,0.000000,0.000000,0.000000
0.005010,0.012254,0.011934,0.004627,0.000709,0.000043,0.000001,0.000000,0.000000,0.000000
0.000967,0.002365,0.002303,0.000893,0.000137,0.000008,0.000000,0.000000,0.000000,0.000000
0.000073,0.000179,0.000174,0.000068,0.000010,0.000001,0.000000,0.000000,0.000000,0.000000
0.000002,0.000005,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
