0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010046,0.020708,0.019763,0.008476,0.001556,0.000117,0.000003,0.000000,0.000000,0.000000
0.021222,0.043746,0.041751,0.017905,0.003286,0.000247,0.000007,0.000000,0.000000,0.000000
0.017860,0.036815,0.035135,0.015068,0.002765,0.000208,0.000006,0.000000,0.000000,0.000000
0.005979,0.012326,0.011763,0.005045,0.000926,0.000070,0.000002,0.000000,0.000000,0.000000
0.000790,0.001629,0.001555,0.000667,0.000122,0.000009,0.000000,0.000000,0.000000,0.000000
0.000041,0.000084,0.000080,0.000034,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
