0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.017563,0.051911,0.083079,0.067059,0.024655,0.003858,0.000247,0.000006,0.000000,0.000000
0.017728,0.052400,0.083861,0.067690,0.024887,0.003895,0.000249,0.000006,0.000000,0.000000
0.007125,0.021060,0.033704,0.027205,0.010002,0.001565,0.000100,0.000003,0.000000,0.000000
0.001133,0.003348,0.005358,0.004325,0.001590,0.000249,0.000016,0.000000,0.000000,0.000000
0.000070,0.000208,0.000333,0.000269,0.000099,0.000015,0.000001,0.000000,0.000000,0.000000
0.000002,0.000005,0.000008,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
