0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.006159,0.015927,0.016395,0.006720,0.001090,0.000069,0.000002,0.000000,0.000000,0.000000
0.010110,0.026142,0.026911,0.011031,0.001789,0.000114,0.000003,0.000000,0.000000,0.000000
0.006613,0.017099,0.017602,0.007215,0.001170,0.000074,0.000002,0.000000,0.000000,0.000000
0.001718,0.004443,0.004573,0.001875,0.000304,0.000019,0.000000,0.000000,0.000000,0.000000
0.000176,0.000454,0.000468,0.000192,0.000031,0.000002,0.000000,0.000000,0.000000,0.000000
0.000007,0.000018,0.000019,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
