0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.011995,0.019182,0.012443,0.003224,0.000329,0.000013,0.000000,0.000000,0.000000,0.000000
0.014874,0.022091,0.013977,0.003593,0.000366,0.000015,0.000000,0.000000,0.000000,0.000000
0.009406,0.011207,0.006471,0.001612,0.000163,0.000006,0.000000,0.000000,0.000000,0.000000
0.003705,0.003007,0.001344,0.000299,0.000029,0.000001,0.000000,0.000000,0.000000,0.000000
0.000851,0.000509,0.000153,0.000025,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000091,0.000048,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
