0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.018810,0.039206,0.033094,0.011291,0.001544,0.000084,0.000002,0.000000,0.000000,0.000000
0.023268,0.047685,0.039592,0.013296,0.001791,0.000096,0.000002,0.000000,0.000000,0.000000
0.011658,0.023498,0.019183,0.006336,0.000840,0.000044,0.000001,0.000000,0.000000,0.000000
0.002353,0.004667,0.003747,0.001216,0.000159,0.000008,0.000000,0.000000,0.000000,0.000000
0.000189,0.000370,0.000292,0.000093,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000
0.000006,0.000012,0.000009,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
