0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.012496,0.044958,0.065708,0.039130,0.009453,0.000917,0.000035,0.000001,0.000000,0.000000
0.010296,0.037887,0.056642,0.034480,0.008503,0.000840,0.000033,0.000000,0.000000,0.000000
0.003453,0.012999,0.019867,0.012344,0.003100,0.000311,0.000012,0.000000,0.000000,0.000000
0.000468,0.001802,0.002811,0.001779,0.000454,0.000046,0.000002,0.000000,0.000000,0.000000
0.000025,0.000100,0.000158,0.000102,0.000026,0.000003,0.000000,0.000000,0.000000,0.000000
0.000001,0.000002,0.000004,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
