0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.008663,0.018966,0.016540,0.005739,0.000786,0.000042,0.000001,0.000000,0.000000,0.000000
0.011522,0.025226,0.021998,0.007633,0.001046,0.000056,0.000001,0.000000,0.000000,0.000000
0.006106,0.013369,0.011658,0.004045,0.000554,0.000030,0.000001,0.000000,0.000000,0.000000
0.001283,0.002810,0.002450,0.000850,0.000117,0.000006,0.000000,0.000000,0.000000,0.000000
0.000106,0.000232,0.000202,0.000070,0.000010,0.000001,0.000000,0.000000,0.000000,0.000000
0.000003,0.000007,0.000006,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
