0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.015741,0.035017,0.032120,0.012123,0.001864,0.000115,0.000003,0.000000,0.000000,0.000000
0.022508,0.050070,0.045928,0.017334,0.002665,0.000164,0.000004,0.000000,0.000000,0.000000
0.012825,0.028529,0.026169,0.009877,0.001519,0.000094,0.000002,0.000000,0.000000,0.000000
0.002900,0.006450,0.005917,0.002233,0.000343,0.000021,0.000001,0.000000,0.000000,0.000000
0.000258,0.000573,0.000526,0.000198,0.000031,0.000002,0.000000,0.000000,0.000000,0.000000
0.000009,0.000020,0.000018,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
