0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000027,0.000012,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000301,0.000140,0.000026,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001340,0.000625,0.000115,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.002368,0.001104,0.000204,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001668,0.000777,0.000144,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000467,0.000218,0.000040,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000051,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
