0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.012114,0.013656,0.006132,0.001090,0.000076,0.000002,0.000000,0.000000,0.000000,0.000000
0.012491,0.014081,0.006323,0.001124,0.000078,0.000002,0.000000,0.000000,0.000000,0.000000
0.005129,0.005782,0.002596,0.000462,0.000032,0.000001,0.000000,0.000000,0.000000,0.000000
0.000833,0.000939,0.000422,0.000075,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000053,0.000060,0.000027,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
