0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000120,0.000084,0.000023,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001279,0.000893,0.000248,0.000027,0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000
0.005346,0.003732,0.001035,0.000113,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.008873,0.006194,0.001718,0.000188,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.005869,0.004097,0.001136,0.000124,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.001542,0.001076,0.000299,0.000033,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000159,0.000111,0.000031,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000006,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
