0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000056,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000382,0.000165,0.000028,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.001037,0.000449,0.000077,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001120,0.000484,0.000083,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000482,0.000208,0.000036,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000082,0.000035,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
