0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000005,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000113,0.000058,0.000012,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000934,0.000482,0.000098,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003039,0.001567,0.000320,0.000026,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.003932,0.002028,0.000414,0.000033,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.002027,0.001045,0.000214,0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000414,0.000214,0.000044,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000033,0.000017,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
