0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000065,0.000048,0.000014,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000868,0.000645,0.000190,0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.004539,0.003370,0.000995,0.000116,0.000005,0.000000,0.000000,0.000000,0.000000,-0.000000
0.009403,0.006981,0.002061,0.000240,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000
0.007759,0.005761,0.001701,0.000198,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000
0.002547,0.001891,0.000558,0.000065,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.000330,0.000245,0.000072,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000017,0.000012,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
