0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.011010,0.011996,0.005205,0.000894,0.000060,0.000002,0.000000,0.000000,0.000000,0.000000
0.013015,0.014180,0.006153,0.001057,0.000071,0.000002,0.000000,0.000000,0.000000,0.000000
0.006129,0.006677,0.002897,0.000498,0.000033,0.000001,0.000000,0.000000,0.000000,0.000000
0.001143,0.001246,0.000540,0.000093,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000
0.000084,0.000091,0.000040,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
