0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000146,0.000073,0.000015,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.001052,0.000530,0.000106,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.003001,0.001510,0.000301,0.000024,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.003405,0.001713,0.000342,0.000027,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.001539,0.000774,0.000154,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000275,0.000139,0.000028,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000019,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
