0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.008139,0.014940,0.010928,0.003177,0.000364,0.000016,0.000000,0.000000,0.000000,0.000000
0.013103,0.024053,0.017594,0.005115,0.000586,0.000026,0.000000,0.000000,0.000000,0.000000
0.008408,0.015433,0.011288,0.003282,0.000376,0.000017,0.000000,0.000000,0.000000,0.000000
0.002160,0.003940,0.002878,0.000836,0.000096,0.000004,0.000000,0.000000,0.000000,0.000000
0.000392,0.000470,0.000301,0.000085,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000
0.000712,0.000318,0.000063,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.001112,0.000478,0.000081,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000701,0.000301,0.000051,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000175,0.000075,0.000013,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000017,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
