0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.005160,0.014664,0.016585,0.007472,0.001333,0.000093,0.000003,0.000000,0.000000,0.000000
0.009120,0.025873,0.029246,0.013173,0.002350,0.000164,0.000004,0.000000,0.000000,0.000000
0.006860,0.018583,0.020690,0.009274,0.001652,0.000115,0.000003,0.000000,0.000000,0.000000
0.005232,0.008168,0.006842,0.002740,0.000469,0.000032,0.000001,0.000000,0.000000,0.000000
0.010159,0.009511,0.003833,0.000737,0.000076,0.000004,0.000000,0.000000,0.000000,0.000000
0.011463,0.010318,0.003709,0.000532,0.000031,0.000001,0.000000,0.000000,0.000000,0.000000
0.005246,0.004715,0.001686,0.000238,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000
0.000951,0.000855,0.000306,0.000043,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000068,0.000061,0.000022,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
