0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010470,0.022773,0.019739,0.006812,0.000929,0.000049,0.000001,0.000000,0.000000,0.000000
0.013559,0.030113,0.026702,0.009447,0.001324,0.000073,0.000002,0.000000,0.000000,0.000000
0.012997,0.030467,0.028534,0.010670,0.001582,0.000092,0.000002,0.000000,0.000000,0.000000
0.011122,0.026960,0.026045,0.010024,0.001526,0.000091,0.000002,0.000000,0.000000,0.000000
0.005152,0.012576,0.012224,0.004731,0.000724,0.000043,0.000001,0.000000,0.000000,0.000000
0.000999,0.002440,0.002374,0.000920,0.000141,0.000008,0.000000,0.000000,0.000000,0.000000
0.000077,0.000187,0.000182,0.000070,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000
0.000002,0.000006,0.000005,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
