0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.013649,0.017622,0.009065,0.001849,0.000148,0.000005,0.000000,0.000000,0.000000,0.000000
0.011248,0.014523,0.007471,0.001524,0.000122,0.000004,0.000000,0.000000,0.000000,0.000000
0.003688,0.004761,0.002449,0.000499,0.000040,0.000001,0.000000,0.000000,0.000000,0.000000
0.000477,0.000616,0.000317,0.000065,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000024,0.000031,0.000016,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
