0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000163,0.000105,0.000027,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001482,0.000953,0.000243,0.000024,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.005313,0.003414,0.000871,0.000088,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.007567,0.004863,0.001241,0.000125,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.004295,0.002760,0.000704,0.000071,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.000967,0.000621,0.000159,0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000086,0.000055,0.000014,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
