0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.013124,0.023935,0.017394,0.005024,0.000572,0.000025,0.000000,0.000000,0.000000,0.000000
0.008777,0.016007,0.011633,0.003360,0.000383,0.000017,0.000000,0.000000,0.000000,0.000000
0.002332,0.004253,0.003091,0.000893,0.000102,0.000005,0.000000,0.000000,0.000000,0.000000
0.000244,0.000445,0.000323,0.000093,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,0.000018,0.000013,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
