0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.013794,0.017711,0.009060,0.001837,0.000146,0.000005,0.000000,0.000000,0.000000,0.000000
0.010910,0.014007,0.007165,0.001453,0.000116,0.000004,0.000000,0.000000,0.000000,0.000000
0.003431,0.004406,0.002254,0.000457,0.000036,0.000001,0.000000,0.000000,0.000000,0.000000
0.000426,0.000547,0.000280,0.000057,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.000026,0.000014,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
