0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.006314,0.023809,0.035669,0.021294,0.005046,0.000470,0.000017,0.000000,0.000000,0.000000
0.004170,0.015727,0.023561,0.014066,0.003333,0.000311,0.000011,0.000000,0.000000,0.000000
0.001094,0.004127,0.006182,0.003691,0.000875,0.000081,0.000003,0.000000,0.000000,0.000000
0.000113,0.000426,0.000639,0.000381,0.000090,0.000008,0.000000,0.000000,0.000000,0.000000
0.000005,0.000017,0.000026,0.000015,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
