0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010024,0.025792,0.026420,0.010776,0.001739,0.000110,0.000003,0.000000,0.000000,0.000000
0.007436,0.019134,0.019600,0.007994,0.001290,0.000081,0.000002,0.000000,0.000000,0.000000
0.002193,0.005643,0.005780,0.002358,0.000380,0.000024,0.000001,0.000000,0.000000,0.000000
0.000255,0.000656,0.000672,0.000274,0.000044,0.000003,0.000000,0.000000,0.000000,0.000000
0.000012,0.000030,0.000030,0.000012,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
