0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.009860,0.021415,0.018527,0.006378,0.000867,0.000046,0.000001,0.000000,0.000000,0.000000
0.011040,0.023979,0.020746,0.007141,0.000971,0.000052,0.000001,0.000000,0.000000,0.000000
0.004924,0.010695,0.009252,0.003185,0.000433,0.000023,0.000000,0.000000,0.000000,0.000000
0.000870,0.001889,0.001634,0.000562,0.000076,0.000004,0.000000,0.000000,0.000000,0.000000
0.000060,0.000131,0.000113,0.000039,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000003,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
