0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.011584,0.018232,0.011435,0.002848,0.000279,0.000011,0.000000,0.000000,0.000000,0.000000
0.013064,0.020562,0.012897,0.003212,0.000315,0.000012,0.000000,0.000000,0.000000,0.000000
0.005868,0.009236,0.005793,0.001443,0.000141,0.000005,0.000000,0.000000,0.000000,0.000000
0.001044,0.001643,0.001030,0.000257,0.000025,0.000001,0.000000,0.000000,0.000000,0.000000
0.000073,0.000114,0.000072,0.000018,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
