0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.004978,0.021401,0.036517,0.024830,0.006708,0.000714,0.000030,0.000000,0.000000,0.000000
0.004015,0.017263,0.029456,0.020029,0.005411,0.000576,0.000024,0.000000,0.000000,0.000000
0.001288,0.005539,0.009451,0.006426,0.001736,0.000185,0.000008,0.000000,0.000000,0.000000
0.000163,0.000701,0.001196,0.000813,0.000220,0.000023,0.000001,0.000000,0.000000,0.000000
0.000008,0.000035,0.000059,0.000040,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
