0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.012191,0.024406,0.019467,0.006175,0.000773,0.000038,0.000001,0.000000,0.000000,0.000000
0.009447,0.018912,0.015085,0.004785,0.000599,0.000029,0.000001,0.000000,0.000000,0.000000
0.002911,0.005828,0.004648,0.001475,0.000185,0.000009,0.000000,0.000000,0.000000,0.000000
0.000354,0.000708,0.000565,0.000179,0.000022,0.000001,0.000000,0.000000,0.000000,0.000000
0.000017,0.000034,0.000027,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
