0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.009984,0.020259,0.016379,0.005267,0.000668,0.000033,0.000001,0.000000,0.000000,0.000000
0.011802,0.023949,0.019361,0.006226,0.000790,0.000039,0.000001,0.000000,0.000000,0.000000
0.005557,0.011277,0.009117,0.002932,0.000372,0.000018,0.000000,0.000000,0.000000,0.000000
0.001037,0.002104,0.001701,0.000547,0.000069,0.000003,0.000000,0.000000,0.000000,0.000000
0.000076,0.000154,0.000124,0.000040,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000004,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
