0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.025730,0.032694,0.016739,0.003435,0.000280,0.000009,0.000000,0.000000,0.000000,0.000000
0.023811,0.029909,0.015141,0.003073,0.000248,0.000008,0.000000,0.000000,0.000000,0.000000
0.008873,0.011016,0.005513,0.001106,0.000088,0.000003,0.000000,0.000000,0.000000,0.000000
0.001322,0.001623,0.000802,0.000159,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000
0.000078,0.000095,0.000046,0.000009,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
