0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.009064,0.021122,0.019602,0.007241,0.001057,0.000060,0.000001,0.000000,0.000000,0.000000
0.010593,0.024684,0.022908,0.008462,0.001235,0.000070,0.000002,0.000000,0.000000,0.000000
0.004931,0.011492,0.010665,0.003939,0.000575,0.000033,0.000001,0.000000,0.000000,0.000000
0.000909,0.002119,0.001967,0.000726,0.000106,0.000006,0.000000,0.000000,0.000000,0.000000
0.000066,0.000153,0.000142,0.000053,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000004,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
