0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.022604,0.026710,0.012573,0.002344,0.000171,0.000005,0.000000,0.000000,0.000000,0.000000
0.026710,0.031561,0.014856,0.002770,0.000202,0.000006,0.000000,0.000000,0.000000,0.000000
0.012573,0.014856,0.006993,0.001304,0.000095,0.000003,0.000000,0.000000,0.000000,0.000000
0.002344,0.002770,0.001304,0.000243,0.000018,0.000001,0.000000,0.000000,0.000000,0.000000
0.000171,0.000202,0.000095,0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.000006,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
