0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.005192,0.021682,0.035946,0.023748,0.006233,0.000644,0.000026,0.000000,0.000000,0.000000
0.004271,0.017838,0.029573,0.019538,0.005128,0.000530,0.000021,0.000000,0.000000,0.000000
0.001398,0.005837,0.009678,0.006394,0.001678,0.000173,0.000007,0.000000,0.000000,0.000000
0.000181,0.000754,0.001250,0.000826,0.000217,0.000022,0.000001,0.000000,0.000000,0.000000
0.000009,0.000038,0.000063,0.000042,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
