0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.004333,0.013015,0.015550,0.007401,0.001396,0.000103,0.000003,0.000000,0.000000,0.000000
0.008398,0.025221,0.030133,0.014342,0.002704,0.000200,0.000006,0.000000,0.000000,0.000000
0.006484,0.019473,0.023266,0.011074,0.002088,0.000154,0.000004,0.000000,0.000000,0.000000
0.001991,0.005979,0.007143,0.003400,0.000641,0.000047,0.000001,0.000000,0.000000,0.000000
0.000241,0.000724,0.000865,0.000412,0.000078,0.000006,0.000000,0.000000,0.000000,0.000000
0.000011,0.000034,0.000041,0.000019,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
