0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000148,0.000069,0.000013,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000884,0.000409,0.000075,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.002087,0.000966,0.000177,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001963,0.000909,0.000167,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000735,0.000340,0.000062,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000109,0.000050,0.000009,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000006,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
