0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002141,0.001775,0.000588,0.000077,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.008828,0.007162,0.002332,0.000302,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000
0.016063,0.012492,0.003928,0.000494,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000
0.013851,0.010103,0.002997,0.000358,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000
0.005845,0.003985,0.001102,0.000123,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.001159,0.000753,0.000197,0.000021,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000100,0.000063,0.000016,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
