0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000135,0.000129,0.000049,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001550,0.001482,0.000564,0.000085,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.007015,0.006705,0.002551,0.000384,0.000023,0.000001,0.000000,0.000000,0.000000,0.000000
0.012592,0.012036,0.004580,0.000689,0.000041,0.000001,0.000000,0.000000,0.000000,0.000000
0.009007,0.008609,0.003276,0.000493,0.000029,0.000001,0.000000,0.000000,0.000000,0.000000
0.002560,0.002447,0.000931,0.000140,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000
0.000287,0.000274,0.000104,0.000016,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.000012,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
