0.015081829857154882,0.015081829857154882,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.015081829857154882,0.0
0.0,0.05250635256661773,0.0
0.0,0.015081829857154882,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.05250635256661773,0.0
0.015081829857154882,0.015081829857154882,1.0
0.07896948635714887,0.37320736423710144,1.0
