0.0635811899435154,0.10082618870060686,0.0
0.0635811899435154,0.10082618870060686,0.0
0.10082618870060686,0.10082618870060686,0.0
0.0635811899435154,0.1271623798870308,0.0
0.0635811899435154,0.0635811899435154,0.0
0.10082618870060686,0.1271623798870308,0.0
0.0635811899435154,0.10082618870060686,0.0
0.10082618870060686,0.1271623798870308,0.0
0.0635811899435154,0.1271623798870308,0.0
0.0635811899435154,0.10082618870060686,0.0
0.0635811899435154,0.10082618870060686,0.0
0.0635811899435154,0.10082618870060686,0.0
0.0635811899435154,0.10082618870060686,0.0
0.2806609509604855,0.2806609509604855,1.0
0.1271623798870308,0.2806609509604855,1.0
0.2806609509604855,0.2806609509604855,1.0
0.1271623798870308,0.1271623798870308,1.0
0.1271623798870308,0.31790594971757696,1.0
0.2543247597740616,0.2543247597740616,1.0
0.10082618870060686,0.10082618870060686,1.0
0.2543247597740616,0.2806609509604855,1.0
0.2806609509604855,0.2806609509604855,1.0
0.1271623798870308,0.1271623798870308,1.0
