0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.015495,0.019239,0.009806,0.002009,0.000163,0.000005,0.000000,0.000000,0.000000,0.000000
0.014542,0.015793,0.007510,0.001489,0.000119,0.000004,0.000000,0.000000,0.000000,0.000000
0.008230,0.006826,0.002670,0.000473,0.000036,0.000001,0.000000,0.000000,0.000000,0.000000
0.002895,0.001882,0.000551,0.000075,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.000505,0.000296,0.000072,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000037,0.000021,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
