0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.011055,0.025720,0.023831,0.008788,0.001281,0.000073,0.000002,0.000000,0.000000,0.000000
0.007932,0.018453,0.017097,0.006305,0.000919,0.000052,0.000001,0.000000,0.000000,0.000000
0.002262,0.005262,0.004875,0.001798,0.000262,0.000015,0.000000,0.000000,0.000000,0.000000
0.000254,0.000591,0.000548,0.000202,0.000029,0.000002,0.000000,0.000000,0.000000,0.000000
0.000011,0.000026,0.000024,0.000009,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
