0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010399,0.025344,0.024594,0.009501,0.001451,0.000087,0.000002,0.000000,0.000000,0.000000
0.008274,0.020165,0.019568,0.007560,0.001155,0.000069,0.000002,0.000000,0.000000,0.000000
0.002618,0.006381,0.006192,0.002392,0.000365,0.000022,0.000001,0.000000,0.000000,0.000000
0.000327,0.000797,0.000773,0.000299,0.000046,0.000003,0.000000,0.000000,0.000000,0.000000
0.000016,0.000039,0.000038,0.000015,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
