0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.015045,0.025187,0.018055,0.005260,0.000608,0.000027,0.000000,0.000000,0.000000,0.000000
0.015149,0.019551,0.012682,0.003582,0.000410,0.000018,0.000000,0.000000,0.000000,0.000000
0.010324,0.008480,0.004059,0.001011,0.000111,0.000005,0.000000,0.000000,0.000000,0.000000
0.004216,0.002516,0.000761,0.000133,0.000013,0.000001,0.000000,0.000000,0.000000,0.000000
0.000792,0.000424,0.000097,0.000011,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000061,0.000032,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
