0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.022634,0.037135,0.024692,0.006627,0.000711,0.000030,0.000000,0.000000,0.000000,0.000000
0.025437,0.040899,0.026721,0.007057,0.000746,0.000031,0.000001,0.000000,0.000000,0.000000
0.012139,0.018500,0.011754,0.003043,0.000316,0.000013,0.000000,0.000000,0.000000,0.000000
0.003603,0.003939,0.002183,0.000535,0.000054,0.000002,0.000000,0.000000,0.000000,0.000000
0.001531,0.000847,0.000253,0.000044,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000507,0.000230,0.000043,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000072,0.000032,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
