0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010354,0.020554,0.016283,0.005132,0.000638,0.000031,0.000001,0.000000,0.000000,0.000000
0.012184,0.023695,0.018680,0.005881,0.000731,0.000035,0.000001,0.000000,0.000000,0.000000
0.007175,0.011557,0.008660,0.002693,0.000334,0.000016,0.000000,0.000000,0.000000,0.000000
0.004689,0.003645,0.001848,0.000507,0.000061,0.000003,0.000000,0.000000,0.000000,0.000000
0.003382,0.001649,0.000382,0.000054,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000
0.001270,0.000579,0.000106,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000206,0.000093,0.000017,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000014,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
