0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.005452,0.021335,0.033156,0.020534,0.005049,0.000488,0.000018,0.000000,0.000000,0.000000
0.005193,0.020319,0.031578,0.019557,0.004809,0.000465,0.000017,0.000000,0.000000,0.000000
0.001969,0.007703,0.011972,0.007414,0.001823,0.000176,0.000007,0.000000,0.000000,0.000000
0.000295,0.001154,0.001794,0.001111,0.000273,0.000026,0.000001,0.000000,0.000000,0.000000
0.000017,0.000068,0.000105,0.000065,0.000016,0.000002,0.000000,0.000000,0.000000,0.000000
0.000000,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
