0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.002061,0.013441,0.034661,0.035583,0.014546,0.002352,0.000149,0.000004,0.000000,0.000000
0.002079,0.013559,0.034965,0.035896,0.014674,0.002373,0.000150,0.000004,0.000000,0.000000
0.000835,0.005446,0.014044,0.014418,0.005894,0.000953,0.000060,0.000001,0.000000,0.000000
0.000133,0.000865,0.002231,0.002291,0.000936,0.000151,0.000010,0.000000,0.000000,0.000000
0.000008,0.000054,0.000139,0.000142,0.000058,0.000009,0.000001,0.000000,0.000000,0.000000
0.000000,0.000001,0.000003,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
