0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010827,0.020585,0.015638,0.004727,0.000564,0.000026,0.000000,0.000000,0.000000,0.000000
0.012811,0.023371,0.017530,0.005279,0.000629,0.000029,0.000001,0.000000,0.000000,0.000000
0.009517,0.012533,0.008268,0.002387,0.000281,0.000013,0.000000,0.000000,0.000000,0.000000
0.009757,0.006696,0.002450,0.000507,0.000052,0.000002,0.000000,0.000000,0.000000,0.000000
0.007706,0.004313,0.001011,0.000108,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000
0.002731,0.001476,0.000320,0.000028,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000400,0.000212,0.000045,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000024,0.000012,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
