0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.012834,0.017532,0.009544,0.002061,0.000175,0.000006,0.000000,0.000000,0.000000,0.000000
0.012480,0.017049,0.009281,0.002004,0.000170,0.000006,0.000000,0.000000,0.000000,0.000000
0.004832,0.006600,0.003593,0.000776,0.000066,0.000002,0.000000,0.000000,0.000000,0.000000
0.000740,0.001010,0.000550,0.000119,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000
0.000044,0.000060,0.000033,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
