0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.013588,0.020895,0.012804,0.003115,0.000298,0.000011,0.000000,0.000000,0.000000,0.000000
0.010811,0.016625,0.010187,0.002478,0.000237,0.000009,0.000000,0.000000,0.000000,0.000000
0.003421,0.005261,0.003224,0.000784,0.000075,0.000003,0.000000,0.000000,0.000000,0.000000
0.000427,0.000657,0.000402,0.000098,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.000032,0.000020,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
