0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.013839,0.020007,0.011526,0.002635,0.000237,0.000008,0.000000,0.000000,0.000000,0.000000
0.010669,0.015424,0.008886,0.002031,0.000183,0.000006,0.000000,0.000000,0.000000,0.000000
0.003270,0.004728,0.002724,0.000623,0.000056,0.000002,0.000000,0.000000,0.000000,0.000000
0.000395,0.000572,0.000329,0.000075,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000
0.000019,0.000027,0.000016,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
