0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.010756,0.026024,0.025599,0.010074,0.001570,0.000096,0.000002,0.000000,0.000000,0.000000
0.009833,0.020195,0.019026,0.007411,0.001152,0.000070,0.000002,0.000000,0.000000,0.000000
0.007428,0.008486,0.006134,0.002213,0.000338,0.000020,0.000000,0.000000,0.000000,0.000000
0.005123,0.003407,0.001255,0.000303,0.000040,0.000002,0.000000,0.000000,0.000000,0.000000
0.001823,0.001060,0.000261,0.000032,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.000267,0.000152,0.000035,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000015,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
