0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000172,0.000097,0.000022,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.001370,0.000773,0.000173,0.000015,0.000001,0.000000,0.000000,0.000000,0.000000,-0.000000
0.004292,0.002423,0.000543,0.000048,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.005348,0.003020,0.000677,0.000060,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000
0.002655,0.001499,0.000336,0.000030,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000523,0.000295,0.000066,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000040,0.000023,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
