0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.001437,0.001171,0.000396,0.000055,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.007614,0.006204,0.002100,0.000289,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000
0.015985,0.013025,0.004409,0.000607,0.000033,0.000001,0.000000,0.000000,0.000000,0.000000
0.013369,0.010893,0.003688,0.000508,0.000028,0.000001,0.000000,0.000000,0.000000,0.000000
0.004448,0.003624,0.001227,0.000169,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000
0.000584,0.000476,0.000161,0.000022,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000
0.000030,0.000024,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
