0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000927,0.004522,0.008747,0.006741,0.002066,0.000250,0.000012,0.000000,0.000000,0.000000
0.003075,0.015003,0.029021,0.022366,0.006854,0.000828,0.000039,0.000001,0.000000,0.000000
0.004057,0.019792,0.038283,0.029505,0.009042,0.001093,0.000051,0.000001,0.000000,0.000000
0.002132,0.010403,0.020122,0.015508,0.004753,0.000574,0.000027,0.000000,0.000000,0.000000
0.000444,0.002168,0.004194,0.003232,0.000991,0.000120,0.000006,0.000000,0.000000,0.000000
0.000036,0.000177,0.000343,0.000264,0.000081,0.000010,0.000000,0.000000,0.000000,0.000000
0.000001,0.000006,0.000011,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
