0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.000022,0.000010,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000228,0.000100,0.000018,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000925,0.000407,0.000071,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.001490,0.000656,0.000114,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000956,0.000421,0.000073,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000244,0.000107,0.000019,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000024,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
