0, 1, 2, 3, 4, 5, 6, 7, 8, 9
0.008077,0.010055,0.005098,0.001034,0.000083,0.000003,0.000000,0.000000,0.000000,0.000000
0.016910,0.019569,0.009609,0.001923,0.000153,0.000005,0.000000,0.000000,0.000000,0.000000
0.017210,0.016813,0.007552,0.001452,0.000114,0.000003,0.000000,0.000000,0.000000,0.000000
0.009571,0.007221,0.002671,0.000461,0.000034,0.000001,0.000000,0.000000,0.000000,0.000000
0.002826,0.001708,0.000484,0.000067,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000
0.000386,0.000208,0.000048,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000022,0.000011,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
